order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned
704234,2025-02-27,C100998,Sialkot,Online,Jeans,High-Waist Jeans,2,4440,2340,0,Card,No
701311,2024-07-15,C100150,,Online,Dresses,Summer Floral Dress,2,3140,1820,0,Wallet,No
704512,2023-09-05,C102030,Lahore,Online,Shoes,Sneakers,2,4820,2240,0,Card,No
701720,2024-06-13,C101387,Karachi,Online,Accessories,Baseball Cap,1,940,480,15,COD,No
700651,2025-01-18,C101046,Lahore,Online,Jackets,Puffer Jacket,3,7100,3350,10,Card,No
700863,2023-09-28,C100934,Faisalabad,Online,Accessories,Baseball Cap,1,870,420,0,Wallet,No
703496,2024-11-29,C101868,Islamabad,Store,Jeans,Straight Leg Jeans,3,3230,1640,15,Card,No
701757,2023-07-13,C101043,Rawalpindi,Store,Accessories,Tote Bag,1,1690,1000,0,Card,No
703405,2023-09-11,C101258,Islamabad,Online,Shoes,Sneakers,1,4830,2830,15,Card,No
705197,2025-03-30,C101832,Karachi,Online,Jeans,Straight Leg Jeans,1,3230,2030,0,Card,No
701874,2024-06-19,C100637,Rawalpindi,Online,Shoes,Loafers,1,5260,2400,0,COD,No
703093,2025-02-13,C101815,Islamabad,Online,Kurtas,Cotton Kurta,1,1940,1220,0,Wallet,No
703970,2025-06-06,C101705,Sialkot,Online,Shoes,Boots,1,6560,4190,0,Bank Transfer,No
700925,2025-02-28,C101161,Rawalpindi,Online,Jeans,High-Waist Jeans,1,4070,2630,0,Card,No
704980,2023-07-30,C100486,Karachi,Online,Jackets,Bomber Jacket,3,4990,2820,0,Card,No
702407,2025-05-10,C100073,Lahore,Store,T-Shirts,Oversized Tee,1,1940,1130,10,COD,No
704249,2024-09-29,C101940,Lahore,Online,Dresses,Summer Floral Dress,1,3220,1580,15,Card,No
703296,2025-03-13,C100069,Karachi,Store,Kurtas,Festive Kurta,1,4270,2570,10,Bank Transfer,No
700128,2024-08-06,C101790,Faisalabad,Store,Kurtas,Embroidered Kurta,3,2770,1730,0,Wallet,No
700624,2023-12-01,C101019,Karachi,Store,T-Shirts,Oversized Tee,1,1720,1080,0,COD,No
702985,2024-09-12,C101339,Karachi,Store,Jeans,Ripped Jeans,1,3650,1860,0,Card,No
702109,2023-08-04,C100161,Peshawar,Store,Jeans,Ripped Jeans,2,3680,2110,0,Card,No
701320,2025-03-23,C100834,Rawalpindi,Online,Jackets,Bomber Jacket,3,5200,2750,15,COD,No
700932,2024-10-22,C101258,Islamabad,Store,Shoes,Sandals,2,2700,1220,0,Card,No
702842,2024-09-10,C101839,Faisalabad,Store,Kurtas,Printed Kurta,3,2420,1380,0,Bank Transfer,No
701010,2023-07-13,C100703,Multan,Online,Accessories,Sunglasses,3,2370,1220,0,Bank Transfer,No
704353,2024-11-04,C101739,Faisalabad,Online,JEANS,High-Waist Jeans,2,4180,2200,15,Bank Transfer,No
704721,2024-04-10,C101661,Islamabad,Store,Shoes,Boots,3,6990,4020,10,Bank Transfer,No
701255,2023-10-13,C100653,Lahore,Store,Shoes,Boots,1,6350,3310,0,Wallet,Yes
703457,2025-05-12,C100564,Rawalpindi,Store,Dresses,Wrap Dress,3,3910,2130,0,Bank Transfer,No
702921,2024-01-30,C100863,Islamabad,Online,T-Shirts,Graphic Print Tee,1,1520,970,0,Card,Yes
701624,2023-08-30,C101732,Faisalabad,Online,Kurtas,Cotton Kurta,1,1870,1090,0,COD,No
702142,2023-09-20,C101384,Sialkot,Online,Kurtas,Printed Kurta,1,2300,1190,0,Card,No
703711,2024-09-08,C100480,Karachi,Store,Shoes,Loafers,2,5450,3340,0,Bank Transfer,No
705090,2024-12-06,C100016,Islamabad,Online,Shoes,Loafers,3,4960,2560,0,COD,No
702635,2023-10-14,C101765,Lahore,Store,Jeans,High-Waist Jeans,1,4410,2250,0,Card,No
700941,2025-06-16,C100658,,Store,Dresses,Maxi Dress,1,4610,2680,0,Card,Yes
703070,2024-02-25,C102099,Lahore,Store,Jeans,High-Waist Jeans,2,4250,2360,0,Wallet,No
701056,2023-07-04,C102011,Karachi,Store,Accessories,Baseball Cap,2,890,490,0,Card,No
704790,2024-11-25,C102081,Lahore,Online,Shoes,Boots,3,6570,3580,25,Bank Transfer,No
704944,2024-10-20,C100665,Rawalpindi,Online,Jeans,High-Waist Jeans,2,4400,2540,0,COD,No
701053,2024-05-01,C100110,Karachi,Online,Dresses,Maxi Dress,1,4330,2120,10,Card,No
704809,2025-04-19,C101445,Islamabad,Store,Shoes,Sandals,1,2690,1490,0,COD,No
700246,2025-06-22,C101286,Karachi,Online,Accessories,Tote Bag,1,1580,860,0,Card,No
704758,2024-06-16,C100327,Islamabad,Online,Jeans,Ripped Jeans,1,3920,2390,0,COD,No
702602,2023-08-18,C101505,Islamabad,Online,T-Shirts,Graphic Print Tee,3,1450,790,0,Wallet,No
700344,2024-01-17,C101889,Karachi,Online,Jackets,Bomber Jacket,1,5130,2550,10,Card,No
703188,2025-06-13,C101344,Sialkot,Online,Shoes,Loafers,1,5130,3030,0,Card,Yes
703577,2023-07-20,C101651,Karachi,Online,T-Shirts,Polo Shirt,2,2340,1230,0,COD,No
702996,2025-04-21,C101125,Islamabad,Online,Kurtas,Cotton Kurta,1,1950,1000,0,COD,No
705160,2025-01-05,C101332,Islamabad,Store,Accessories,Tote Bag,1,1710,1050,0,COD,No
704261,2024-08-27,C101715,Faisalabad,Online,T-Shirts,Oversized Tee,1,1740,1090,0,COD,No
704998,2024-07-14,C101327,Islamabad,Online,Accessories,Leather Belt,1,1270,660,0,COD,No
700224,2023-10-31,C101139,Rawalpindi,Online,Jeans,Slim Fit Jeans,3,3350,2060,0,COD,No
704447,2025-01-30,C100339,Peshawar,Online,Shoes,Boots,2,6810,4350,0,Card,Yes
704664,2024-09-01,C102156,Lahore,Store,Accessories,Baseball Cap,1,900,570,0,Card,Yes
703943,2024-04-19,C101473,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1150,710,10,COD,No
701834,2023-07-01,C101002,Lahore,Online,T-Shirts,Polo Shirt,1,2280,1310,0,Card,No
704417,2023-09-14,C100691,,Online,Accessories,Leather Belt,2,1290,740,0,Card,No
700321,2024-01-26,C100096,Karachi,Online,Accessories,Baseball Cap,1,860,450,0,Card,No
700086,2024-04-30,C102112,Lahore,Online,Accessories,Sunglasses,2,2340,1320,20,COD,No
702893,2024-02-19,C102057,Karachi,Online,T-Shirts,Classic Cotton Tee,2,1230,730,0,COD,No
704207,2024-09-21,C100917,Lahore,Online,Jeans,Slim Fit Jeans,2,3740,2300,0,COD,No
704565,2024-07-30,C100605,Faisalabad,Online,Accessories,Baseball Cap,2,900,430,0,COD,No
702167,2023-07-08,C100398,Karachi,Store,Accessories,Tote Bag,2,1690,990,0,Card,No
702946,2024-12-14,C100625,Karachi,Store,Dresses,Bodycon Dress,2,3710,1780,15,Card,No
701228,2023-10-29,C101183,Lahore,Online,Jackets,Puffer Jacket,1,7170,3890,0,COD,No
701487,2023-11-11,C101871,Karachi,Store,Kurtas,Festive Kurta,2,4220,2390,15,Card,No
700384,2023-07-27,C101402,Sialkot,Online,T-Shirts,Polo Shirt,2,2110,1230,10,Card,No
703510,2025-05-09,C101018,Lahore,Store,Dresses,Wrap Dress,2,4300,2070,0,Card,No
700116,2025-03-05,C100219,Karachi,Online,Accessories,Baseball Cap,2,910,510,0,COD,No
701191,2024-02-03,C102095,Karachi,Online,Shoes,Sneakers,1,4800,2770,15,Wallet,No
700567,2023-12-31,C100033,Karachi,Online,Accessories,Leather Belt,1,1230,730,0,Card,No
700098,2025-04-15,C101843,Sialkot,Online,Kurtas,Printed Kurta  ,3,2470,1590,20,COD,No
700324,2024-09-01,C100746,Karachi,Online,Jackets,Denim Jacket,1,5590,3480,0,COD,No
702194,2024-07-01,C101575,Lahore,Store,Kurtas,Cotton Kurta,1,1880,960,0,Card,No
702894,2025-03-24,C100342,Faisalabad,Online,Shoes,Sneakers,3,4650,2890,15,Card,No
702317,2023-08-31,C100241,Faisalabad,Store,Dresses,Summer Floral Dress,2,3210,1890,0,Card,No
704222,2023-10-08,C102093,Lahore,Online,Jackets,Hooded Jacket,1,4600,2800,0,Card,No
703049,2024-12-20,C100707,Faisalabad,Online,Jeans,High-Waist Jeans,2,4110,1930,15,COD,No
700371,2024-10-31,C100999,Karachi,Online,Jeans,High-Waist Jeans,1,4240,2180,0,Wallet,No
703709,2024-12-11,C101485,Lahore,Store,Jeans,Ripped Jeans,1,4080,2020,30,Card,No
701587,2025-01-23,C100897,Lahore,Online,Accessories,Baseball Cap,1,920,420,0,Card,No
703709,2024-12-11,C101485,Lahore,Store,Accessories,Baseball Cap,3,950,470,0,Card,No
704671,2024-05-23,C100784,Sialkot,Online,Dresses,Bodycon Dress,1,3650,2230,15,COD,No
704011,2025-06-21,C101947,Peshawar,Store,T-Shirts,Oversized Tee,1,1800,1080,10,COD,No
702765,2024-05-29,C100094,Karachi,Online,Shoes,Loafers,2,5230,2930,15,COD,No
700669,2024-10-19,C100973,Peshawar,Store,Shoes,Loafers,1,4960,2270,0,COD,No
700468,2024-01-10,C101472,Lahore,Online,Jackets,Puffer Jacket,3,7160,4470,10,Wallet,No
703965,2023-08-19,C101105,Faisalabad,Online,Accessories,Tote Bag,2,1710,1070,0,Wallet,No
702680,2025-04-27,C100531,Rawalpindi,Online,Jeans,High-Waist Jeans,1,4030,2470,10,Wallet,No
704136,2024-06-01,C100277,Islamabad,Online,Accessories,Tote Bag,1,1660,940,0,Bank Transfer,No
704444,2023-10-26,C100313,Karachi,Online,Jeans,Ripped Jeans,3,3850,2210,0,COD,Yes
700348,2025-06-26,C101612,Faisalabad,Store,T-Shirts,Polo Shirt,1,2170,1390,0,COD,No
701695,2023-09-14,C101593,Karachi,Online,kurtas,Festive Kurta,-2,4370,2610,0,Card,No
704281,2024-05-24,C100253,Lahore,Online,Kurtas,Festive Kurta,1,4520,2920,20,COD,No
703283,2025-02-13,C101854,Multan,Online,Jeans,High-Waist Jeans,1,4430,2490,0,Card,No
700226,2024-09-11,C100477,Islamabad,Store,Jeans,Straight Leg Jeans,1,3340,1840,0,Wallet,No
703457,2025-05-12,C100564,Rawalpindi,Store,T-Shirts,Oversized Tee,1,1760,1060,0,Bank Transfer,No
704836,2025-04-30,C101235,Lahore,Store,Shoes,Sandals,2,2690,1550,0,COD,No
702214,2024-09-26,C100626,Faisalabad,Store,Jeans,Slim Fit Jeans,1,3680,1980,15,Card,No
700954,2023-12-23,C102051,Lahore,Online,Dresses,Wrap Dress,3,4300,2790,15,Bank Transfer,Yes
704831,2023-08-15,C100342,Faisalabad,Store,Kurtas,Festive Kurta,1,4070,1870,0,COD,No
703574,2024-05-28,C101032,Islamabad,Store,Shoes,Sneakers,1,4490,2550,15,COD,No
700776,2024-10-15,C101827,Karachi,Online,Dresses,Maxi Dress,1,4640,2490,10,COD,No
703208,2024-07-31,C101993,Lahore,Store,T-Shirts,Classic Cotton Tee,1,1160,720,0,COD,No
704741,2024-12-03,C101063,Islamabad,Online,Shoes,Sneakers,1,4720,2270,0,Card,No
702668,2024-11-24,C101924,Lahore,Online,Dresses,Bodycon Dress,1,3690,1800,20,COD,No
701943,2023-10-25,C100309,lahore,Store,Kurtas,Printed Kurta,3,2300,1460,0,COD,No
704041,2025-05-21,C100042,Rawalpindi,Online,Dresses,Maxi Dress,2,4740,3000,20,Card,No
704730,2025-03-28,C101980,Multan,Online,T-Shirts,Graphic Print Tee,3,1550,960,0,Wallet,No
701630,2023-10-18,C101071,Islamabad,Online,Jackets,Denim Jacket,2,5930,2760,0,Wallet,No
701356,2025-06-22,C102141,Karachi,Online,Accessories,Baseball Cap,1,900,560,0,Wallet,No
701950,2025-03-31,C100272,Lahore,Online,Shoes,Loafers,2,5050,2890,0,COD,Yes
704048,2024-10-22,C100302,Islamabad,Store,Accessories,Baseball Cap,1,910,430,0,Card,No
704709,2025-04-01,C100567,Lahore,Store,dresses,Summer Floral Dress,1,3150,1580,0,Card,No
701696,2023-10-04,C101372,Karachi,Store,Accessories,Sunglasses,2,2300,1320,0,COD,No
700548,2024-06-23,C100093,Karachi,Store,Jackets,Puffer Jacket,2,7060,3770,0,COD,No
702692,2024-01-20,C100179,Faisalabad,Store,Jackets,Bomber Jacket,1,5490,3400,0,Card,No
703852,2024-10-29,C101282,,Online,Jackets,Bomber Jacket,1,5540,3520,15,Wallet,No
701008,2023-10-11,C101555,Faisalabad,Online,Dresses,Summer Floral Dress,2,3460,1990,0,Card,No
700332,2024-12-29,C101615,Lahore,Online,Jeans,Ripped Jeans,1,3970,2460,15,COD,No
702204,2025-05-08,C101279,Islamabad,Store,Kurtas,Printed Kurta,1,2550,1150,15,Wallet,No
704937,2024-10-25,C100571,Multan,Store,Accessories,Leather Belt,1,1220,580,0,COD,No
700680,2024-10-14,C101140,Karachi,Store,Accessories,Tote Bag,1,1610,1040,0,COD,No
702159,2024-03-03,C100571,Multan,Store,Shoes,Loafers,1,5160,2340,10,COD,No
704242,2024-04-29,C100161,Peshawar,Online,Kurtas,Printed Kurta,3,2310,1260,15,COD,No
701516,2024-03-16,C100225,Peshawar,Store,Jackets,Denim Jacket,3,5640,3450,0,Card,No
703637,2024-11-25,C101074,Multan,Online,Kurtas,Cotton Kurta,2,1980,1080,30,COD,No
704966,2025-02-17,C100187,Lahore,Online,Jackets,Denim Jacket,1,5530,3300,0,COD,No
704679,2025-06-12,C101092,Karachi,Online,Jackets,Puffer Jacket,1,6920,3190,0,Bank Transfer,No
704884,2024-01-02,C101656,Lahore,Store,Accessories,Tote Bag,3,1690,940,0,COD,Yes
701015,2023-07-18,C100399,Karachi,Store,Kurtas,Cotton Kurta,1,1830,860,10,COD,No
702099,2024-03-10,C101347,Karachi,Online,Dresses,Bodycon Dress,2,3980,2270,0,Card,No
700171,2024-06-03,C101601,Lahore,Online,T-Shirts,Classic Cotton Tee,1,1190,660,15,COD,No
702494,2024-01-01,C100441,Lahore,Online,Jeans,Ripped Jeans,1,3740,1720,10,COD,No
703962,2024-07-25,C101279,Islamabad,Online,Dresses,Bodycon Dress,1,3700,2260,0,Wallet,No
700886,2025-01-13,C101334,Sialkot,Online,Accessories,Sunglasses,1,2250,1360,15,Wallet,No
704126,2025-03-22,C101569,Karachi,Store,Jackets,Bomber Jacket,2,5040,2880,0,Card,Yes
705161,2023-11-12,C101680,Faisalabad,Store,Jackets,Puffer Jacket,2,7320,3910,0,COD,No
701240,2024-11-10,C101150,Lahore,Store,Jackets,Puffer Jacket,3,7200,4420,20,Card,No
702089,2023-10-12,C101974,Lahore,Online,T-Shirts,Polo Shirt,1,2330,1470,15,COD,No
703353,2023-07-22,C101592,Sialkot,Online,T-Shirts,Polo Shirt,2,2100,1040,0,COD,No
700397,2025-05-28,C100429,Faisalabad,Online,Shoes,Sandals,3,3010,1730,20,COD,No
704930,2024-05-07,C100237,Faisalabad,Online,Dresses,Maxi Dress,3,4830,2330,15,Card,No
704554,2024-02-04,C101606,Sialkot,Store,Jackets,Denim Jacket,2,5290,3070,0,COD,No
703826,2024-09-10,C100217,Lahore,Online,Shoes,Sneakers,2,4550,2140,0,Card,No
702051,2025-03-05,C101324,KARACHI,Online,Dresses,Summer Floral Dress,1,3370,1520,0,COD,No
703290,2024-05-05,C101566,Lahore,Store,Jeans,Ripped Jeans,3,3710,1790,15,COD,No
701748,2023-07-29,C101873,Sialkot,Online,Accessories,Tote Bag,1,1530,990,0,Bank Transfer,No
700842,2024-09-26,C101382,Islamabad,Online,T-Shirts,Graphic Print Tee,2,1500,880,0,Card,No
703699,2025-05-30,C100408,Lahore,Online,Shoes,Loafers,2,5280,2610,10,Card,No
700824,2024-08-28,C100032,Karachi,Store,Jeans,High-Waist Jeans,1,4440,2560,0,Wallet,No
702806,2023-11-14,C100774,Lahore,Online,Jackets,Hooded Jacket,2,4810,2850,15,Card,No
700506,2023-09-25,C101074,Multan,Online,Jeans,Straight Leg Jeans,1,3420,1760,0,Card,No
701207,2023-10-09,C101335,Multan,Store,Shoes,Sneakers,1,4460,2410,0,Card,No
700042,2024-05-09,C100774,Lahore,Store,Jeans,Slim Fit Jeans,1,3340,1610,20,COD,No
702785,2023-07-31,C101372,Karachi,Online,Dresses,Maxi Dress,3,4580,2960,0,Card,Yes
701023,2024-09-21,C102189,Peshawar,Online,Jeans,Slim Fit Jeans,1,3510,2210,15,COD,No
700029,2023-09-08,C101631,Multan,Online,Accessories,Tote Bag,2,1690,1010,10,COD,No
704651,2024-02-28,C101381,Lahore,Store,JEANS,Straight Leg Jeans,2,3390,1590,0,Bank Transfer,No
700710,2024-02-26,C100505,Faisalabad,Online,T-Shirts,Polo Shirt,1,2170,990,10,Card,No
702735,2023-09-05,C100569,Islamabad,Store,Jeans,Straight Leg Jeans,2,3450,2060,0,Card,No
701762,2024-06-15,C101364,Karachi,Online,T-Shirts,Polo Shirt,1,2120,980,0,Bank Transfer,No
704418,2023-07-07,C102044,Sialkot,Online,Jeans,Straight Leg Jeans,2,3140,1910,10,COD,No
704641,2024-06-02,C100560,Lahore,Store,Kurtas,Printed Kurta,2,2440,1290,0,COD,No
704568,2025-02-02,C101808,Karachi,Online,Kurtas,Cotton Kurta,1,1870,1130,0,COD,No
703522,2024-09-11,C100731,Lahore,Online,T-Shirts,Classic Cotton Tee,1,1240,740,0,COD,No
701798,2024-04-21,C100369,Peshawar,Store,Jeans,Slim Fit Jeans,1,3640,2140,20,Card,No
700465,2025-04-26,C100230,Lahore,Store,T-Shirts,Graphic Print Tee,1,1440,670,0,Card,No
703459,2024-04-13,C102126,Karachi,Online,Jeans,Slim Fit Jeans,1,3460,1770,0,Card,Yes
704391,2024-10-04,C100237,Faisalabad,Store,Kurtas,Cotton Kurta,1,2000,1040,0,Card,Yes
702924,2024-03-03,C101717,Islamabad,Store,Jackets,Denim Jacket,2,5650,3540,0,COD,No
704703,2025-03-03,C100564,Rawalpindi,Store,T-Shirts,Oversized Tee,1,1920,1120,0,COD,No
700255,2023-11-08,C102140,Peshawar,Store,Jeans,High-Waist Jeans,2,4110,1850,0,COD,No
703216,2024-12-21,C101573,Multan,Online,Accessories,Baseball Cap,2,960,570,20,Wallet,No
700559,2025-04-04,C100182,Islamabad,Online,T-Shirts,Oversized Tee,2,1830,1160,20,Card,No
700560,2024-02-07,C101632,Rawalpindi,Online,Jeans,Slim Fit Jeans,3,3770,1940,0,COD,No
701044,2024-12-05,C102019,Karachi,Store,T-Shirts,Oversized Tee,1,1850,840,15,Card,No
700488,2025-06-26,C101757,Sialkot,Store,Shoes,Sandals,2,2990,1620,0,Card,No
702816,2025-02-09,C100801,Karachi,Online,Jackets,Puffer Jacket  ,1,6720,3480,0,Bank Transfer,No
700521,2024-02-08,C101617,Islamabad,Store,Accessories,Baseball Cap,2,910,420,0,Wallet,No
702205,2023-11-28,C101380,Karachi,Online,Accessories,Tote Bag,1,1520,840,20,COD,No
703800,2025-06-17,C101390,,Store,Dresses,Maxi Dress,1,4800,2580,0,Card,No
704785,2025-06-20,C101907,Lahore,Store,Shoes,Sandals,2,2720,1670,0,Card,No
705009,2023-09-12,C101636,Karachi,Online,Jeans,Slim Fit Jeans,1,3680,2310,0,COD,Yes
704176,2024-09-13,C100544,Lahore,Online,Jackets,Bomber Jacket,1,5540,3350,0,COD,No
701305,2025-05-24,C100417,Faisalabad,Store,Accessories,Sunglasses,1,2330,1220,0,Card,No
701875,2024-07-09,C101740,Lahore,Online,Dresses,Wrap Dress,1,4240,2620,0,Bank Transfer,No
704047,2025-05-08,C100739,Karachi,Online,Jeans,Ripped Jeans,1,3850,2400,0,Wallet,No
703481,2025-02-08,C100556,Karachi,Online,T-Shirts,Polo Shirt,2,2230,1090,0,Card,No
703170,2024-03-13,C100465,Rawalpindi,Store,T-Shirts,Graphic Print Tee,1,1580,840,10,COD,No
701283,2023-12-16,C101833,Lahore,Store,Accessories,Sunglasses,1,2170,1050,20,Wallet,No
701475,2025-01-12,C101637,Peshawar,Store,T-Shirts,Classic Cotton Tee,1,1150,670,0,COD,No
704887,2023-10-28,C100669,Karachi,Online,Shoes,Boots,2,7010,4390,0,Card,No
700896,2024-06-20,C101495,Islamabad,Online,Jeans,Slim Fit Jeans,2,3510,2170,0,Card,No
701056,2023-07-04,C102011,Karachi,Store,Kurtas,Festive Kurta,2,4270,2250,0,,No
702412,2024-11-07,C100970,Lahore,Store,Accessories,Baseball Cap,1,950,440,25,Card,No
702384,2024-08-20,C101686,Islamabad,Store,Kurtas,Printed Kurta,2,2480,1570,0,COD,No
700842,2024-09-26,C101382,Islamabad,Online,Accessories,Baseball Cap,1,910,530,0,Card,No
704687,2024-11-02,C100169,Sialkot,Online,Jackets,Hooded Jacket,1,4710,2850,30,Card,Yes
704711,2024-07-24,C100784,Sialkot,Online,Jeans,Slim Fit Jeans,1,3500,1700,0,COD,No
704862,2025-06-21,C101537,Faisalabad,Online,Shoes,Boots,1,6510,3520,0,COD,No
700597,2025-02-10,C101417,Islamabad,Store,Accessories,Sunglasses,2,2260,1390,0,COD,No
703180,2025-01-04,C101855,Sialkot,Store,Jackets,Denim Jacket,2,5290,2610,0,COD,No
702447,2024-12-25,C100644,Islamabad,Online,Jeans,High-Waist Jeans,1,4170,2530,0,Card,No
701279,2023-09-23,C100998,Sialkot,Online,Shoes,Sneakers,1,4840,2200,0,Card,No
700162,2023-12-06,C100652,Rawalpindi,Store,Jackets,Hooded Jacket,2,4890,2940,25,COD,Yes
703561,2025-06-07,C100410,Rawalpindi,Store,Kurtas,Embroidered Kurta,1,2900,1630,0,Card,No
704536,2025-06-25,C100410,Rawalpindi,Online,Dresses,Bodycon Dress,1,4060,2070,0,Bank Transfer,No
704650,2024-09-19,C101003,Lahore,Online,Kurtas,Printed Kurta,1,2450,1320,10,Wallet,No
704045,2023-07-06,C101007,Karachi,Store,Dresses,Bodycon Dress,1,4030,1820,0,Bank Transfer,No
700912,2023-07-01,C101623,Lahore,Online,Dresses,Wrap Dress,1,4140,2220,10,Wallet,Yes
701582,2024-07-18,C101525,Lahore,Online,T-Shirts,Oversized Tee,1,1830,1160,10,,No
703867,2024-05-20,C100383,Karachi,Store,Dresses,Maxi Dress,1,4820,3130,0,Card,No
700112,2023-09-04,C100406,Karachi,Online,Jeans,Slim Fit Jeans,1,3630,1890,10,COD,No
704539,2025-05-16,C101117,Faisalabad,Online,Kurtas,Printed Kurta,1,2480,1380,0,COD,No
704676,2024-03-17,C101462,Lahore,Online,Kurtas,Printed Kurta,1,2350,1150,15,Wallet,No
703929,2023-10-28,C101781,Faisalabad,Online,Kurtas,Festive Kurta,3,4230,2590,10,Card,No
700172,2024-12-26,C102018,Islamabad,Online,Jackets,Denim Jacket,1,5840,3420,15,Card,No
700594,2024-05-14,C102155,Multan,Store,T-Shirts,Graphic Print Tee,1,1620,910,0,COD,No
702703,2023-07-04,C101506,Faisalabad,Store,T-Shirts,Oversized Tee,2,1920,890,0,Bank Transfer,No
702205,2023-11-28,C101380,Karachi,Online,Kurtas,Printed Kurta,0,2550,1190,15,COD,No
702496,2024-12-10,C100224,Karachi,Store,Jackets,Denim Jacket,3,5890,2940,20,Bank Transfer,No
700449,2023-09-25,C101202,Multan,Online,Kurtas,Festive Kurta,2,4300,2040,0,COD,No
701267,2024-10-08,C101187,Sialkot,Store,Dresses,Maxi Dress,2,4460,2770,0,COD,Yes
702398,2025-03-07,C100469,Islamabad,Online,Kurtas,Printed Kurta,1,2320,1360,15,Card,No
705050,2023-11-19,C100860,faisalabad,Store,Kurtas,Embroidered Kurta,1,2890,1390,15,COD,No
703898,2024-08-30,C101653,Lahore,Online,Kurtas,Festive Kurta,3,4110,2280,0,Card,No
701327,2025-01-06,C100408,Lahore,Online,Jackets,Puffer Jacket,1,6930,3590,0,Card,No
704520,2025-06-05,C101038,Karachi,Online,Shoes,Loafers,1,4940,2900,10,Card,No
703387,2024-01-21,C101382,Islamabad,Online,Kurtas,Printed Kurta,3,2450,1200,10,COD,No
703168,2023-11-20,C100521,karachi,Online,Dresses,Wrap Dress,2,4250,2150,25,COD,No
700034,2025-01-26,C101546,Lahore,Store,Jeans,Slim Fit Jeans,1,3560,1700,0,Card,No
704810,2024-07-12,C100689,Islamabad,Online,Kurtas,Festive Kurta,2,4010,2400,10,Card,No
704838,2024-04-01,C102076,Sialkot,Online,Jeans,Straight Leg Jeans,2,3160,1430,10,COD,No
705169,2025-01-03,C101946,Lahore,Store,Jackets,Denim Jacket,2,5730,3170,0,COD,No
703697,2024-09-30,C100974,Karachi,Store,Accessories,Leather Belt,2,1190,610,0,Card,No
703573,2024-01-22,C100910,Faisalabad,Online,Kurtas,Embroidered Kurta,1,2750,1370,0,COD,No
703141,2024-01-11,C101615,Lahore,Online,Accessories,Sunglasses,2,2340,1220,0,Card,No
704876,2024-07-17,C100396,Multan,Store,T-Shirts,Oversized Tee  ,1,1880,1210,0,COD,No
701397,2024-03-20,C101833,lahore,Store,T-Shirts,Oversized Tee,1,1860,1010,0,COD,No
704124,2024-06-28,C100917,Lahore,Store,T-Shirts,Polo Shirt,1,2190,1030,10,Card,No
701562,2024-05-12,C101294,Karachi,Store,Dresses,Wrap Dress,2,3940,2380,10,COD,No
704009,2024-10-25,C100347,Lahore,Online,Jeans,Straight Leg Jeans,2,3280,1840,0,COD,No
701914,2025-01-05,C102045,Lahore,Store,Jackets,Bomber Jacket,1,5140,2760,15,COD,No
704057,2025-06-05,C100058,Lahore,Online,Dresses,Bodycon Dress,2,3770,2060,0,COD,No
704676,2024-03-17,C101462,Lahore,Online,Dresses,Wrap Dress,2,3860,2180,0,Wallet,No
704246,2023-08-03,C100463,,Online,Kurtas,Festive Kurta,3,4120,2180,10,COD,No
705041,2024-01-25,C102120,Karachi,Online,Jeans,Ripped Jeans,2,4040,2570,0,Wallet,No
703509,2025-06-15,C102004,Lahore,Online,Kurtas,Printed Kurta,1,2550,1540,0,Bank Transfer,No
703038,2024-06-22,C101049,Lahore,Online,T-Shirts,Oversized Tee,2,1830,940,0,Card,No
701089,2024-10-29,C101909,Peshawar,Online,Accessories,Tote Bag,1,1660,990,10,Bank Transfer,Yes
700989,2024-04-12,C100533,Rawalpindi,Store,Jackets,Hooded Jacket,1,4940,2730,15,Wallet,No
704269,2025-06-20,C101725,Lahore,Online,Kurtas,Cotton Kurta,1,1870,1050,0,Card,No
701236,2023-12-04,C102017,Lahore,Store,Jackets,Hooded Jacket,1,4670,2500,0,COD,Yes
704239,2024-03-15,C100577,Islamabad,Store,Accessories,Leather Belt,1,1250,600,15,COD,No
700229,2023-08-24,C101092,Karachi,Store,Jeans,Slim Fit Jeans,1,3670,2170,15,Card,No
702456,2024-04-19,C102129,Lahore,Store,Jeans,Straight Leg Jeans,3,3160,2020,0,COD,No
700974,2024-02-06,C101993,Lahore,Online,Jackets,Denim Jacket,2,5570,2890,0,Wallet,No
