order_id,order_date,customer_id,customer_city,channel,category,product_name,quantity,unit_price,unit_cost,discount_pct,payment_method,returned,revenue,profit,order_year,order_month
701496,2023-10-28,C100194,Lahore,Online,Jeans,Ripped Jeans,2,3980,2330,0,Card,No,7960.0,3300.0,2023,2023-10
704556,2024-08-21,C101715,Faisalabad,Online,Kurtas,Printed Kurta,3,2520,1370,0,COD,No,7560.0,3450.0,2024,2024-08
702173,2023-10-01,C101730,Sialkot,Store,Kurtas,Cotton Kurta,3,1890,1010,0,Card,No,5670.0,2640.0,2023,2023-10
704989,2023-09-03,C101340,Lahore,Store,Kurtas,Cotton Kurta,1,1980,1040,15,COD,No,1683.0,643.0,2023,2023-09
702495,2024-06-05,C100489,Islamabad,Online,Kurtas,Cotton Kurta,2,1820,890,0,COD,No,3640.0,1860.0,2024,2024-06
703916,2024-08-28,C100658,Islamabad,Online,Kurtas,Festive Kurta,1,4450,2270,0,Bank Transfer,No,4450.0,2180.0,2024,2024-08
700275,2024-08-26,C101903,Lahore,Online,Kurtas,Cotton Kurta,1,1930,1180,0,Card,No,1930.0,750.0,2024,2024-08
702110,2023-09-23,C100386,Rawalpindi,Online,T-Shirts,Graphic Print Tee,1,1430,840,0,Card,No,1430.0,590.0,2023,2023-09
702599,2023-09-28,C101805,Rawalpindi,Online,Kurtas,Cotton Kurta,1,1850,1200,0,COD,No,1850.0,650.0,2023,2023-09
700391,2023-10-28,C101390,Peshawar,Store,T-Shirts,Graphic Print Tee,1,1450,700,0,Bank Transfer,No,1450.0,750.0,2023,2023-10
702663,2024-02-17,C101048,Multan,Online,Dresses,Wrap Dress,1,4100,2030,0,Card,No,4100.0,2070.0,2024,2024-02
704677,2025-02-03,C100270,Lahore,Store,Jeans,Straight Leg Jeans,1,3080,1820,10,COD,No,2772.0,952.0,2025,2025-02
704860,2023-07-04,C100647,Islamabad,Store,Dresses,Summer Floral Dress,3,3190,1860,0,COD,No,9570.0,3990.0,2023,2023-07
702605,2024-10-08,C101492,Rawalpindi,Online,Dresses,Wrap Dress,3,4180,2320,0,COD,No,12540.0,5580.0,2024,2024-10
703384,2023-11-01,C101062,Lahore,Online,Shoes,Loafers,1,5490,2820,10,Card,No,4941.0,2121.0,2023,2023-11
703233,2023-07-25,C100391,Lahore,Store,Kurtas,Cotton Kurta,3,1990,960,15,COD,No,5074.5,2194.5,2023,2023-07
704855,2024-07-02,C101821,Karachi,Store,Kurtas,Printed Kurta,1,2360,1240,0,COD,No,2360.0,1120.0,2024,2024-07
700164,2023-11-18,C102187,Islamabad,Store,Accessories,Baseball Cap,1,950,460,20,Wallet,No,760.0,300.0,2023,2023-11
703990,2024-02-28,C100809,Sialkot,Store,Kurtas,Printed Kurta,1,2450,1550,0,COD,No,2450.0,900.0,2024,2024-02
701039,2025-02-07,C100889,Rawalpindi,Online,Accessories,Sunglasses,3,2240,1340,0,Wallet,No,6720.0,2700.0,2025,2025-02
704775,2023-08-08,C100412,Lahore,Online,Shoes,Boots,1,6800,3840,15,Card,No,5780.0,1940.0,2023,2023-08
703372,2023-12-12,C100155,Rawalpindi,Online,Shoes,Sandals,3,2680,1710,25,COD,No,6030.0,900.0,2023,2023-12
701176,2024-01-22,C101203,Rawalpindi,Online,T-Shirts,Polo Shirt,1,2150,1180,0,Bank Transfer,No,2150.0,970.0,2024,2024-01
703835,2025-03-21,C100643,Lahore,Store,Dresses,Wrap Dress,1,3810,2200,10,Wallet,No,3429.0,1229.0,2025,2025-03
700785,2024-10-10,C101588,Karachi,Store,Shoes,Boots,1,6870,3340,15,Bank Transfer,No,5839.5,2499.5,2024,2024-10
702200,2023-11-23,C100100,Peshawar,Online,Jeans,Straight Leg Jeans,2,3110,1850,25,Card,No,4665.0,965.0,2023,2023-11
701083,2024-08-31,C100210,Rawalpindi,Online,Shoes,Sneakers,1,4820,2670,10,Card,No,4338.0,1668.0,2024,2024-08
703770,2024-07-14,C100085,Lahore,Store,Jeans,Ripped Jeans,1,3780,1810,0,COD,No,3780.0,1970.0,2024,2024-07
704492,2025-04-04,C101850,Lahore,Online,Accessories,Baseball Cap,1,910,470,0,Card,No,910.0,440.0,2025,2025-04
702607,2024-02-26,C100156,Unknown,Online,Dresses,Summer Floral Dress,1,3340,2010,0,COD,Yes,3340.0,1330.0,2024,2024-02
703002,2024-07-07,C100824,Multan,Online,Kurtas,Festive Kurta,2,4450,2670,0,Card,No,8900.0,3560.0,2024,2024-07
703838,2023-07-11,C101588,Karachi,Online,Jeans,High-Waist Jeans,2,4070,2100,0,Card,No,8140.0,3940.0,2023,2023-07
703923,2024-01-12,C101226,Karachi,Store,Shoes,Sandals,1,2980,1570,0,COD,Yes,2980.0,1410.0,2024,2024-01
703143,2024-09-06,C100162,Lahore,Online,Shoes,Loafers,1,4960,2900,0,Card,Yes,4960.0,2060.0,2024,2024-09
701669,2023-09-10,C101644,Lahore,Online,Jeans,Slim Fit Jeans,1,3450,1750,10,Card,No,3105.0,1355.0,2023,2023-09
701920,2023-10-21,C102018,Islamabad,Store,T-Shirts,Polo Shirt,1,2290,1390,0,Wallet,No,2290.0,900.0,2023,2023-10
703094,2024-12-10,C101260,Lahore,Online,Jackets,Puffer Jacket,1,6500,3290,10,Card,Yes,5850.0,2560.0,2024,2024-12
700142,2023-11-19,C100863,Islamabad,Online,Kurtas,Embroidered Kurta,1,2820,1720,25,Wallet,No,2115.0,395.0,2023,2023-11
704423,2025-05-15,C101561,Islamabad,Online,Dresses,Summer Floral Dress,1,3060,1880,15,Card,No,2601.0,721.0,2025,2025-05
704955,2024-04-04,C100701,Karachi,Store,Accessories,Tote Bag,1,1680,930,15,Card,No,1428.0,498.0,2024,2024-04
703902,2024-09-29,C101400,Karachi,Store,Shoes,Sneakers,1,4760,2740,0,Card,No,4760.0,2020.0,2024,2024-09
702244,2025-02-21,C100088,Lahore,Store,Shoes,Boots,1,6850,4380,0,Card,No,6850.0,2470.0,2025,2025-02
703940,2024-06-25,C100729,Islamabad,Online,Dresses,Bodycon Dress,1,3840,2380,0,COD,No,3840.0,1460.0,2024,2024-06
702933,2025-03-09,C100158,Rawalpindi,Online,T-Shirts,Polo Shirt,1,2190,1080,15,Wallet,No,1861.5,781.5,2025,2025-03
700278,2024-12-30,C101817,Karachi,Store,T-Shirts,Oversized Tee,2,1890,890,15,COD,No,3213.0,1433.0,2024,2024-12
703641,2025-03-20,C102132,Sialkot,Online,Shoes,Loafers,2,5000,2540,0,Card,Yes,10000.0,4920.0,2025,2025-03
703790,2023-08-08,C101088,Karachi,Online,Shoes,Sneakers,1,4740,2150,0,Card,No,4740.0,2590.0,2023,2023-08
701884,2025-03-28,C101502,Karachi,Online,Dresses,Wrap Dress,3,4020,2390,0,COD,No,12060.0,4890.0,2025,2025-03
701087,2024-08-08,C101667,Lahore,Online,Kurtas,Embroidered Kurta,1,2810,1350,0,COD,No,2810.0,1460.0,2024,2024-08
704609,2025-01-21,C100539,Multan,Online,Jackets,Bomber Jacket,2,5360,2440,0,COD,No,10720.0,5840.0,2025,2025-01
702568,2024-07-11,C101891,Faisalabad,Online,T-Shirts,Classic Cotton Tee,1,1180,540,0,COD,Yes,1180.0,640.0,2024,2024-07
701813,2023-11-09,C101073,Peshawar,Online,Jackets,Bomber Jacket,1,5500,2570,20,COD,No,4400.0,1830.0,2023,2023-11
702948,2024-12-20,C100091,Rawalpindi,Store,Accessories,Leather Belt,2,1180,730,20,Bank Transfer,No,1888.0,428.0,2024,2024-12
701221,2025-01-13,C101922,Karachi,Online,Kurtas,Embroidered Kurta,2,2730,1310,0,Wallet,No,5460.0,2840.0,2025,2025-01
702897,2025-05-19,C101073,Peshawar,Online,Shoes,Loafers,2,5550,2940,0,COD,Yes,11100.0,5220.0,2025,2025-05
702289,2024-08-31,C100840,Lahore,Online,Kurtas,Printed Kurta,3,2580,1160,0,Card,No,7740.0,4260.0,2024,2024-08
704849,2024-08-14,C100439,Islamabad,Online,Dresses,Maxi Dress,2,4740,2530,0,COD,No,9480.0,4420.0,2024,2024-08
702633,2025-01-21,C101126,Islamabad,Online,Dresses,Wrap Dress,2,4280,2310,0,Bank Transfer,Yes,8560.0,3940.0,2025,2025-01
700859,2024-03-12,C101979,Lahore,Online,Shoes,Loafers,2,5100,3190,0,COD,No,10200.0,3820.0,2024,2024-03
704874,2024-07-22,C101340,Lahore,Online,Dresses,Maxi Dress,1,4740,2940,0,COD,No,4740.0,1800.0,2024,2024-07
704038,2024-03-26,C101299,Unknown,Online,Shoes,Loafers,1,5520,3090,15,Bank Transfer,No,4692.0,1602.0,2024,2024-03
702235,2025-03-31,C101576,Faisalabad,Online,Jeans,Straight Leg Jeans,1,3110,1990,0,Card,No,3110.0,1120.0,2025,2025-03
702776,2024-04-07,C101167,Islamabad,Store,Shoes,Sneakers,1,4370,2200,10,Card,No,3933.0,1733.0,2024,2024-04
700119,2024-11-09,C100188,Faisalabad,Store,T-Shirts,Polo Shirt,1,2340,1350,20,Bank Transfer,No,1872.0,522.0,2024,2024-11
701106,2024-02-28,C102082,Rawalpindi,Store,T-Shirts,Oversized Tee,3,1890,1030,0,COD,Yes,5670.0,2580.0,2024,2024-02
701290,2023-12-15,C100576,Peshawar,Online,Dresses,Maxi Dress,1,4360,2210,20,COD,No,3488.0,1278.0,2023,2023-12
701012,2024-02-14,C101921,Karachi,Online,Kurtas,Printed Kurta,2,2540,1480,0,COD,No,5080.0,2120.0,2024,2024-02
704691,2024-09-06,C101567,Lahore,Online,Kurtas,Cotton Kurta,1,1940,950,0,Bank Transfer,No,1940.0,990.0,2024,2024-09
700458,2024-08-08,C101955,Sialkot,Store,Dresses,Summer Floral Dress,1,3330,1510,0,Card,No,3330.0,1820.0,2024,2024-08
700667,2024-01-24,C102187,Unknown,Store,Shoes,Sandals,1,2770,1530,0,COD,No,2770.0,1240.0,2024,2024-01
701340,2023-07-29,C101819,Islamabad,Store,Accessories,Leather Belt,1,1240,750,0,COD,No,1240.0,490.0,2023,2023-07
701309,2025-04-21,C100257,Lahore,Online,Dresses,Maxi Dress,1,4430,2130,20,Bank Transfer,No,3544.0,1414.0,2025,2025-04
703977,2024-05-27,C100809,Sialkot,Online,Accessories,Sunglasses,1,2270,1310,0,COD,No,2270.0,960.0,2024,2024-05
701002,2024-07-21,C102175,Islamabad,Online,Shoes,Boots,1,6200,3170,0,COD,Yes,6200.0,3030.0,2024,2024-07
702518,2024-10-26,C101233,Rawalpindi,Store,Kurtas,Cotton Kurta,1,1950,1010,0,COD,No,1950.0,940.0,2024,2024-10
703816,2025-05-01,C101229,Lahore,Store,Shoes,Boots,3,6600,3210,10,Card,No,17820.0,8190.0,2025,2025-05
701965,2024-06-09,C101269,Karachi,Online,Kurtas,Festive Kurta,2,4260,2260,0,Card,No,8520.0,4000.0,2024,2024-06
700665,2024-11-22,C100976,Karachi,Online,Kurtas,Printed Kurta,1,2420,1440,0,Card,No,2420.0,980.0,2024,2024-11
703386,2024-09-14,C101316,Islamabad,Online,Jeans,High-Waist Jeans,3,4310,2610,0,COD,No,12930.0,5100.0,2024,2024-09
704058,2024-10-19,C101220,Lahore,Store,Jeans,Ripped Jeans,1,3770,1920,0,COD,No,3770.0,1850.0,2024,2024-10
704658,2025-01-28,C101643,Lahore,Store,Shoes,Loafers,1,5150,3320,0,Wallet,No,5150.0,1830.0,2025,2025-01
700147,2023-07-14,C101556,Peshawar,Online,Kurtas,Cotton Kurta,2,1950,1190,0,Card,No,3900.0,1520.0,2023,2023-07
702448,2024-04-16,C101198,Karachi,Store,Kurtas,Cotton Kurta,1,1830,1110,0,Card,No,1830.0,720.0,2024,2024-04
702926,2023-07-11,C100641,Faisalabad,Online,Shoes,Boots,1,6470,3990,0,COD,No,6470.0,2480.0,2023,2023-07
702287,2023-09-20,C100468,Lahore,Online,Accessories,Tote Bag,1,1680,1000,0,COD,No,1680.0,680.0,2023,2023-09
701946,2023-11-10,C100246,Islamabad,Online,Jackets,Bomber Jacket,1,5350,3330,30,Wallet,No,3745.0,415.0,2023,2023-11
704012,2025-01-07,C100209,Islamabad,Online,Shoes,Loafers,2,5420,2670,0,COD,No,10840.0,5500.0,2025,2025-01
700719,2025-04-01,C101078,Islamabad,Online,Accessories,Tote Bag,3,1690,1010,10,Bank Transfer,No,4563.0,1533.0,2025,2025-04
704903,2023-07-07,C100482,Islamabad,Store,Accessories,Tote Bag,2,1640,900,0,Wallet,No,3280.0,1480.0,2023,2023-07
703813,2025-05-08,C100021,Karachi,Online,Kurtas,Cotton Kurta,2,1850,1160,15,COD,No,3145.0,825.0,2025,2025-05
703388,2024-09-12,C101058,Islamabad,Online,T-Shirts,Polo Shirt,1,2200,1340,0,COD,No,2200.0,860.0,2024,2024-09
704653,2024-02-01,C100410,Rawalpindi,Online,Accessories,Sunglasses,1,2340,1210,10,COD,No,2106.0,896.0,2024,2024-02
704692,2023-07-07,C101601,Lahore,Store,T-Shirts,Classic Cotton Tee,2,1140,690,0,Bank Transfer,No,2280.0,900.0,2023,2023-07
704547,2023-11-21,C100816,Peshawar,Online,Jeans,Ripped Jeans,1,3640,1910,0,COD,No,3640.0,1730.0,2023,2023-11
700133,2025-04-22,C100012,Rawalpindi,Store,Jeans,Straight Leg Jeans,2,3260,1480,0,Card,No,6520.0,3560.0,2025,2025-04
704715,2024-01-10,C100521,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1210,670,0,Card,No,1210.0,540.0,2024,2024-01
702200,2023-11-23,C100100,Peshawar,Online,Kurtas,Embroidered Kurta,2,2980,1500,0,Card,No,5960.0,2960.0,2023,2023-11
700406,2024-07-04,C101216,Karachi,Online,Kurtas,Embroidered Kurta,1,2830,1450,15,COD,No,2405.5,955.5,2024,2024-07
702147,2023-11-20,C102052,Karachi,Store,T-Shirts,Classic Cotton Tee,1,1290,640,20,Card,No,1032.0,392.0,2023,2023-11
700392,2024-03-19,C100749,Multan,Online,Jeans,Slim Fit Jeans,2,3390,1680,0,Card,No,6780.0,3420.0,2024,2024-03
703184,2024-03-14,C101927,Rawalpindi,Store,Shoes,Sandals,1,2750,1600,0,COD,Yes,2750.0,1150.0,2024,2024-03
705118,2023-08-27,C100065,Islamabad,Online,Accessories,Sunglasses,1,2270,1420,0,COD,Yes,2270.0,850.0,2023,2023-08
703651,2025-06-04,C100157,Rawalpindi,Store,Accessories,Baseball Cap,2,930,500,0,COD,No,1860.0,860.0,2025,2025-06
702475,2024-08-07,C101838,Faisalabad,Online,Accessories,Tote Bag,1,1540,730,0,COD,No,1540.0,810.0,2024,2024-08
702011,2024-10-02,C100267,Lahore,Store,Jeans,Straight Leg Jeans,1,3440,1660,0,COD,No,3440.0,1780.0,2024,2024-10
704519,2025-03-07,C100804,Lahore,Store,Kurtas,Embroidered Kurta,1,2960,1780,0,Card,No,2960.0,1180.0,2025,2025-03
704441,2023-11-10,C100411,Rawalpindi,Store,T-Shirts,Classic Cotton Tee,2,1240,800,0,Card,No,2480.0,880.0,2023,2023-11
703379,2024-10-17,C101011,Islamabad,Online,Shoes,Sandals,2,2740,1240,0,Card,No,5480.0,3000.0,2024,2024-10
704914,2023-10-29,C100894,Faisalabad,Online,Shoes,Sneakers,1,4440,2400,0,Wallet,No,4440.0,2040.0,2023,2023-10
703565,2023-08-03,C101980,Multan,Online,Accessories,Sunglasses,1,2350,1430,15,Bank Transfer,No,1997.5,567.5,2023,2023-08
704360,2024-11-03,C100811,Lahore,Online,T-Shirts,Oversized Tee,2,1800,1160,20,COD,No,2880.0,560.0,2024,2024-11
702757,2023-12-24,C101855,Sialkot,Online,Jackets,Hooded Jacket,1,5020,2680,0,Card,No,5020.0,2340.0,2023,2023-12
703263,2023-08-13,C100860,Faisalabad,Store,Kurtas,Festive Kurta,1,4340,2380,10,COD,No,3906.0,1526.0,2023,2023-08
701712,2023-10-29,C101620,Lahore,Online,Jeans,Straight Leg Jeans,2,3420,2210,0,COD,No,6840.0,2420.0,2023,2023-10
701276,2024-08-13,C102001,Karachi,Online,Shoes,Boots,1,6560,3100,0,COD,No,6560.0,3460.0,2024,2024-08
705079,2023-11-27,C101842,Lahore,Online,Kurtas,Embroidered Kurta,1,2950,1530,15,Wallet,No,2507.5,977.5,2023,2023-11
702102,2024-07-02,C101466,Karachi,Online,T-Shirts,Classic Cotton Tee,1,1280,600,0,Card,No,1280.0,680.0,2024,2024-07
704560,2024-03-13,C101896,Rawalpindi,Store,Kurtas,Cotton Kurta,1,2010,1230,0,Bank Transfer,No,2010.0,780.0,2024,2024-03
701204,2024-05-16,C101969,Islamabad,Online,Dresses,Maxi Dress,2,4500,2580,20,Bank Transfer,No,7200.0,2040.0,2024,2024-05
702144,2024-01-06,C100570,Karachi,Online,Jeans,High-Waist Jeans,1,4490,2590,0,Card,No,4490.0,1900.0,2024,2024-01
701316,2025-03-29,C100098,Lahore,Online,T-Shirts,Classic Cotton Tee,1,1150,650,0,Unknown,No,1150.0,500.0,2025,2025-03
703119,2025-01-29,C100075,Karachi,Online,Kurtas,Printed Kurta,2,2330,1170,0,COD,No,4660.0,2320.0,2025,2025-01
702081,2025-04-18,C102072,Karachi,Store,T-Shirts,Oversized Tee,1,1790,1050,0,COD,No,1790.0,740.0,2025,2025-04
703558,2024-10-13,C101940,Lahore,Online,Jeans,High-Waist Jeans,1,4070,2520,10,Card,No,3663.0,1143.0,2024,2024-10
701396,2024-07-05,C101033,Peshawar,Online,Jackets,Bomber Jacket,1,5070,2630,10,COD,No,4563.0,1933.0,2024,2024-07
704168,2024-03-18,C101104,Lahore,Online,T-Shirts,Polo Shirt,1,2200,1090,0,Card,Yes,2200.0,1110.0,2024,2024-03
704311,2024-01-30,C101865,Multan,Online,Dresses,Summer Floral Dress,3,3430,1850,10,Bank Transfer,Yes,9261.0,3711.0,2024,2024-01
702059,2024-08-21,C101853,Faisalabad,Store,Jeans,Ripped Jeans,1,3900,2230,0,Bank Transfer,No,3900.0,1670.0,2024,2024-08
700682,2024-08-07,C100156,Karachi,Store,Shoes,Sandals,1,2690,1310,0,Card,No,2690.0,1380.0,2024,2024-08
702146,2023-10-05,C101561,Islamabad,Online,Kurtas,Embroidered Kurta,1,3000,1460,0,COD,No,3000.0,1540.0,2023,2023-10
702265,2024-10-11,C100417,Faisalabad,Online,Jeans,Slim Fit Jeans,1,3430,1800,0,Card,No,3430.0,1630.0,2024,2024-10
704512,2023-09-05,C102030,Lahore,Online,Jeans,High-Waist Jeans,1,4210,2460,0,Card,Yes,4210.0,1750.0,2023,2023-09
700909,2025-03-16,C100075,Karachi,Store,Jeans,Slim Fit Jeans,2,3440,1930,0,COD,No,6880.0,3020.0,2025,2025-03
702865,2025-02-15,C101125,Islamabad,Online,Shoes,Sneakers,1,4640,2800,0,Card,No,4640.0,1840.0,2025,2025-02
701991,2023-07-15,C100860,Faisalabad,Store,Accessories,Tote Bag,1,1520,720,15,COD,No,1292.0,572.0,2023,2023-07
703556,2024-03-30,C100068,Lahore,Store,Dresses,Maxi Dress,1,4320,2260,0,COD,No,4320.0,2060.0,2024,2024-03
702306,2024-11-08,C100936,Sialkot,Online,Jackets,Bomber Jacket,1,5330,2670,30,COD,No,3731.0,1061.0,2024,2024-11
704032,2024-06-20,C100622,Sialkot,Online,Dresses,Bodycon Dress,1,4060,2320,0,COD,No,4060.0,1740.0,2024,2024-06
702145,2024-05-17,C100050,Lahore,Online,Jeans,Slim Fit Jeans,1,3450,2010,15,Card,No,2932.5,922.5,2024,2024-05
703609,2024-07-24,C101421,Karachi,Store,Jeans,Slim Fit Jeans,2,3590,2260,0,Card,Yes,7180.0,2660.0,2024,2024-07
700349,2023-12-05,C100876,Karachi,Online,Jeans,High-Waist Jeans,1,4100,2060,10,Wallet,No,3690.0,1630.0,2023,2023-12
704011,2025-06-21,C101947,Peshawar,Store,T-Shirts,Graphic Print Tee,1,1580,800,0,COD,No,1580.0,780.0,2025,2025-06
700012,2024-07-15,C101332,Islamabad,Online,Accessories,Tote Bag,1,1680,960,0,COD,No,1680.0,720.0,2024,2024-07
704345,2025-02-20,C101009,Karachi,Store,Jackets,Bomber Jacket,1,5320,2700,15,Card,No,4522.0,1822.0,2025,2025-02
701200,2025-01-12,C101617,Islamabad,Online,Accessories,Leather Belt,1,1180,690,0,Wallet,No,1180.0,490.0,2025,2025-01
702828,2023-09-09,C100488,Islamabad,Online,Accessories,Leather Belt,1,1260,570,0,Card,No,1260.0,690.0,2023,2023-09
704270,2025-05-24,C100969,Lahore,Store,T-Shirts,Oversized Tee,1,1900,1180,20,Card,No,1520.0,340.0,2025,2025-05
701300,2024-12-19,C101964,Faisalabad,Store,T-Shirts,Classic Cotton Tee,1,1240,600,30,COD,No,868.0,268.0,2024,2024-12
700766,2024-01-18,C100915,Sialkot,Store,Shoes,Boots,1,6940,3800,15,Bank Transfer,No,5899.0,2099.0,2024,2024-01
705054,2024-11-17,C101992,Karachi,Store,Accessories,Baseball Cap,1,910,430,20,Card,No,728.0,298.0,2024,2024-11
704611,2025-01-01,C100597,Islamabad,Store,T-Shirts,Oversized Tee,1,1910,940,15,Card,No,1623.5,683.5,2025,2025-01
701353,2023-08-20,C101520,Karachi,Store,Accessories,Tote Bag,2,1670,810,15,Card,Yes,2839.0,1219.0,2023,2023-08
700921,2023-12-25,C100544,Lahore,Store,T-Shirts,Graphic Print Tee,1,1610,800,30,Wallet,No,1127.0,327.0,2023,2023-12
703322,2025-01-24,C100953,Lahore,Online,Shoes,Sandals,3,2980,1550,0,Wallet,No,8940.0,4290.0,2025,2025-01
705163,2024-01-23,C100098,Lahore,Online,Dresses,Summer Floral Dress,1,3220,1940,0,COD,Yes,3220.0,1280.0,2024,2024-01
701084,2023-12-25,C102014,Karachi,Online,Shoes,Sneakers,1,4820,2410,0,COD,No,4820.0,2410.0,2023,2023-12
703982,2025-01-28,C100196,Islamabad,Online,Accessories,Tote Bag,1,1560,920,0,Unknown,No,1560.0,640.0,2025,2025-01
704051,2023-07-23,C100805,Lahore,Online,Jeans,Slim Fit Jeans,2,3720,2400,0,COD,No,7440.0,2640.0,2023,2023-07
702893,2024-02-19,C102057,Karachi,Online,T-Shirts,Oversized Tee,1,1750,1100,0,COD,No,1750.0,650.0,2024,2024-02
702778,2025-03-13,C100624,Sialkot,Online,Kurtas,Embroidered Kurta,1,2970,1860,0,Card,No,2970.0,1110.0,2025,2025-03
701249,2024-02-07,C102140,Peshawar,Online,Kurtas,Embroidered Kurta,1,2950,1460,0,Bank Transfer,No,2950.0,1490.0,2024,2024-02
703305,2025-03-17,C101815,Islamabad,Store,Accessories,Sunglasses,1,2300,1040,15,COD,No,1955.0,915.0,2025,2025-03
700818,2024-08-07,C100956,Faisalabad,Store,T-Shirts,Oversized Tee,3,1800,1070,0,COD,No,5400.0,2190.0,2024,2024-08
702137,2025-05-03,C100170,Karachi,Store,Accessories,Tote Bag,1,1680,790,0,Card,No,1680.0,890.0,2025,2025-05
702992,2023-10-22,C101847,Rawalpindi,Store,Kurtas,Embroidered Kurta,2,2940,1740,0,COD,No,5880.0,2400.0,2023,2023-10
702682,2024-10-17,C102086,Karachi,Online,Jackets,Bomber Jacket,3,5380,3260,0,COD,No,16140.0,6360.0,2024,2024-10
703112,2023-08-28,C100388,Lahore,Online,Dresses,Bodycon Dress,1,3810,2000,10,Wallet,No,3429.0,1429.0,2023,2023-08
704771,2024-06-20,C101297,Lahore,Online,Kurtas,Embroidered Kurta,1,2730,1640,0,Card,No,2730.0,1090.0,2024,2024-06
705155,2023-07-10,C100813,Islamabad,Online,Jeans,Ripped Jeans,1,3880,1910,0,COD,No,3880.0,1970.0,2023,2023-07
700157,2024-06-13,C101098,Multan,Store,Dresses,Summer Floral Dress,2,3310,1490,0,COD,No,6620.0,3640.0,2024,2024-06
700741,2025-05-27,C101119,Peshawar,Store,Dresses,Summer Floral Dress,1,3380,2150,10,Card,No,3042.0,892.0,2025,2025-05
701524,2023-12-25,C101388,Peshawar,Online,Jackets,Hooded Jacket,3,5150,2720,0,Card,No,15450.0,7290.0,2023,2023-12
704719,2024-12-01,C101504,Faisalabad,Store,Shoes,Boots,3,6970,3420,25,Wallet,No,15682.5,5422.5,2024,2024-12
704899,2025-02-11,C102112,Lahore,Online,Jackets,Denim Jacket,1,5930,3300,10,Wallet,No,5337.0,2037.0,2025,2025-02
703633,2024-08-28,C101853,Faisalabad,Online,Shoes,Loafers,2,5200,3280,0,Card,No,10400.0,3840.0,2024,2024-08
702309,2024-10-31,C101446,Peshawar,Store,Accessories,Baseball Cap,1,940,450,0,Card,No,940.0,490.0,2024,2024-10
702418,2024-03-08,C100387,Unknown,Store,Dresses,Maxi Dress,1,4540,2830,0,Card,No,4540.0,1710.0,2024,2024-03
701523,2024-07-07,C101192,Multan,Store,Dresses,Wrap Dress,1,3830,1860,10,COD,No,3447.0,1587.0,2024,2024-07
701705,2023-11-30,C100860,Faisalabad,Online,Jackets,Hooded Jacket,1,5070,2660,20,Bank Transfer,No,4056.0,1396.0,2023,2023-11
701151,2024-04-09,C100573,Unknown,Online,Jeans,Straight Leg Jeans,1,3090,1920,0,COD,No,3090.0,1170.0,2024,2024-04
704594,2024-03-22,C101892,Islamabad,Store,Shoes,Sneakers,1,4510,2520,0,COD,Yes,4510.0,1990.0,2024,2024-03
703490,2025-03-10,C100786,Faisalabad,Store,Kurtas,Festive Kurta,1,4000,2040,0,Card,No,4000.0,1960.0,2025,2025-03
704238,2025-06-11,C100428,Lahore,Store,Dresses,Bodycon Dress,3,3670,2050,0,Wallet,No,11010.0,4860.0,2025,2025-06
703948,2025-05-23,C101916,Rawalpindi,Store,Dresses,Summer Floral Dress,1,3280,2000,15,Bank Transfer,No,2788.0,788.0,2025,2025-05
703256,2024-10-31,C100285,Karachi,Online,Kurtas,Embroidered Kurta,1,2900,1590,0,COD,No,2900.0,1310.0,2024,2024-10
700746,2024-07-24,C100139,Lahore,Online,Kurtas,Printed Kurta,3,2370,1520,0,Wallet,No,7110.0,2550.0,2024,2024-07
701960,2024-01-24,C100249,Karachi,Online,Kurtas,Festive Kurta,1,4000,2050,10,COD,No,3600.0,1550.0,2024,2024-01
704293,2024-01-30,C102144,Karachi,Online,Shoes,Loafers,3,5610,3440,0,COD,No,16830.0,6510.0,2024,2024-01
703969,2023-09-25,C101780,Lahore,Online,Jeans,High-Waist Jeans,1,4350,2530,0,Card,No,4350.0,1820.0,2023,2023-09
700556,2025-05-09,C101725,Lahore,Online,Kurtas,Festive Kurta,1,4040,2320,0,COD,No,4040.0,1720.0,2025,2025-05
703686,2024-12-04,C101347,Karachi,Store,Jackets,Bomber Jacket,2,5090,2300,20,Card,No,8144.0,3544.0,2024,2024-12
703490,2025-03-10,C100786,Faisalabad,Store,T-Shirts,Classic Cotton Tee,1,1180,690,0,Card,No,1180.0,490.0,2025,2025-03
702542,2024-11-30,C100229,Lahore,Store,Dresses,Maxi Dress,2,4290,2400,30,Bank Transfer,No,6006.0,1206.0,2024,2024-11
701049,2024-09-03,C102058,Lahore,Online,Kurtas,Cotton Kurta,2,1860,1130,10,COD,No,3348.0,1088.0,2024,2024-09
701860,2023-10-01,C100416,Lahore,Store,Shoes,Sneakers,1,4550,2590,10,Card,Yes,4095.0,1505.0,2023,2023-10
700396,2024-02-10,C101140,Karachi,Online,Jackets,Denim Jacket,1,5490,2570,0,Card,No,5490.0,2920.0,2024,2024-02
700111,2023-09-12,C100795,Karachi,Store,Accessories,Sunglasses,1,2290,1290,10,Card,No,2061.0,771.0,2023,2023-09
700879,2024-04-09,C100863,Islamabad,Online,Jeans,Slim Fit Jeans,1,3360,1740,20,Card,No,2688.0,948.0,2024,2024-04
700720,2023-11-22,C101092,Karachi,Online,Accessories,Leather Belt,1,1160,640,25,COD,No,870.0,230.0,2023,2023-11
